code,所属概念数量,股票代码,market_code,所属概念
600585,11,600585.SH,17,水泥概念;同花顺中特估100;证金持股;雅下水电概念;国企改革;装配式建筑;同花顺漂亮100;一带一路;沪股通;融资融券;储能
600801,6,600801.SH,17,水泥概念;雅下水电概念;一带一路;沪股通;融资融券;2026一季报预增
601788,6,601788.SH,17,期货概念;证金持股;国企改革;沪股通;融资融券;央企国企改革
600327,6,600327.SH,17,民营医院;预制菜;三胎概念;参股银行;信托概念;IP经济(谷子经济)
300189,10,300189.SZ,33,转基因;玉米;粮食概念;土地流转;生态农业;海南自贸区;农业种植;乡村振兴;合成生物;融资融券
600749,6,600749.SH,17,旅游概念;露营经济;冰雪产业;IP经济(谷子经济);文化传媒概念;西部大开发
603187,3,603187.SH,17,冷链物流;无人零售;沪股通
301299,8,301299.SZ,33,AIGC概念;AI智能体;数据要素;鸿蒙概念;DeepSeek概念;AI应用;期货概念;融资融券
000037,5,000037.SZ,33,固废处理;核电;储能;粤港澳大湾区;2025年报预增
000538,13,000538.SZ,33,超级品牌;高股息精选;医药电商;创新药;证金持股;医美概念;工业大麻;同花顺漂亮100;参股券商;深股通;融资融券;西部大开发;华为概念
920263,21,920263.BJ,151,金属回收;小金属概念;数字孪生;京津冀一体化;工业互联网;天然气;农业种植;页岩气;融资融券;稀土永磁;碳交易;碳中和;污水处理;水泥概念;机器人概念;新疆振兴;土壤修复;专精特新;人形机器人;人工智能;AIGC概念
688459,14,688459.SH,17,中俄贸易概念;黑龙江自贸区;高铁;国企改革;一带一路;机器人概念;人工智能;专精特新;传感器;华为概念;卫星导航;芯片概念;MCU芯片;融资融券
600238,7,600238.SH,22,ST板块;白酒概念;跨境电商;养老概念;海南自贸区;国企改革;专精特新
600250,6,600250.SH,17,旅游概念;跨境电商;养老概念;IP经济(谷子经济);国企改革;低空经济
600887,11,600887.SH,17,超级品牌;乳业;证金持股;同花顺漂亮100;生态农业;三胎概念;宠物经济;沪股通;融资融券;西部大开发;华为概念
002820,5,002820.SZ,33,预制菜;天津自贸区;京津冀一体化;国企改革;超级品牌
600639,8,600639.SH,17,物业管理;参股券商;融资融券;国企改革;创投;上海自贸区;回购增持再贷款概念;沪股通
002084,10,002084.SZ,33,装配式建筑;空气能热泵;智能物流;一带一路;人民币贬值受益;回购增持再贷款概念;智能家居;海峡两岸;物联网;3D打印
603600,8,603600.SH,17,跨境电商;养老概念;可降解塑料;人民币贬值受益;智能家居;一带一路;工业互联网;鸿蒙概念
300080,13,300080.SZ,33,石墨电极;TOPCON电池;煤化工概念;钒电池;绿色电力;储能;锂电池概念;石墨烯;国企改革;宁德时代概念;股权转让(并购重组);融资融券;深股通
301313,29,301313.SZ,33,智谱AI;ChatGPT概念;华为鲲鹏;AIGC概念;智慧政务;虚拟数字人;百度概念;数据要素;空间计算;元宇宙;军工信息化;车联网(车路协同);数字孪生;人工智能;智慧城市;数字经济;虚拟现实;物联网;低空经济;数据中心;智能医疗;IP经济(谷子经济);机器人概念;AI应用;水利;旅游概念;污水处理;地下管网;融资融券
001324,6,001324.SZ,33,装配式建筑;建筑节能;高铁;机器人概念;储能;融资融券
688813,15,688813.SH,17,PCB概念;科创次新股;共封装光学(CPO);PET铜箔;军工;注册制次新股;锂电池概念;华为概念;比亚迪概念;核电;氢能源;西部大开发;国企改革;新股与次新股;融资融券
301180,13,301180.SZ,33,高压快充;储能;比亚迪概念;新能源汽车;华为概念;智能穿戴;AI眼镜;消费电子概念;苹果概念;宁德时代概念;锂电池概念;深股通;融资融券
600858,5,600858.SH,17,养老概念;国企改革;家用电器;充电桩;抖音概念(字节概念)
605399,4,605399.SH,17,有机硅概念;硅能源;专精特新;融资融券
600084,9,600084.SH,17,白酒概念;农业种植;化债概念(AMC概念);乡村振兴;新疆振兴;西部大开发;国企改革;中字头股票;沪股通
600305,4,600305.SH,17,超级品牌;国企改革;沪股通;融资融券
000564,17,000564.SZ,33,自由贸易港;物业管理;统一大市场;跨境电商;无人零售;乡村振兴;冷链物流;农村电商;IP经济(谷子经济);供销社;网红经济;西部大开发;新疆振兴;百度概念;军民融合;深股通;融资融券
603208,4,603208.SH,17,新型城镇化;共同富裕示范区;养老概念;安防
301225,12,301225.SZ,33,PEEK材料;汽车热管理;华为汽车;新能源汽车;比亚迪概念;专精特新;医疗器械概念;燃料电池;车联网(车路协同);氢能源;深股通;融资融券
300020,24,300020.SZ,33,家庭医生;ST板块;共同富裕示范区;智慧城市;数字孪生;数字经济;智能医疗;人工智能;数字乡村;创投;数据要素;车联网(车路协同);智慧政务;元宇宙;华为鲲鹏;区块链;ETC;百度概念;阿里巴巴概念;东数西算(算力);机器人概念;华为概念;数据中心;无人驾驶
920046,9,920046.BJ,151,高铁;融资融券;智能电网;数据中心;抖音概念(字节概念);光伏概念;储能;专精特新;一带一路
002775,15,002775.SZ,33,新型城镇化;土壤修复;PPP概念;雄安新区;乡村振兴;旅游概念;粤港澳大湾区;创投;国企改革;绿色电力;一带一路;虚拟电厂;雅下水电概念;充电桩;储能
002247,2,002247.SZ,33,共同富裕示范区;长三角一体化
300467,7,300467.SZ,33,网络游戏;华为概念;手机游戏;腾讯概念;文化传媒概念;鸿蒙概念;西部大开发
300482,21,300482.SZ,33,芬太尼;猴痘概念;流感;肝炎概念;幽门螺杆菌概念;基因测序;辅助生殖;医药电商;宠物经济;工业大麻;三胎概念;医疗器械概念;智能医疗;食品安全;DeepSeek概念;人工智能;腾讯概念;粤港澳大湾区;AI应用;深股通;融资融券
300752,14,300752.SZ,33,MicroLED概念;MiniLED;MR(混合现实);AI眼镜;智能穿戴;汽车电子;小米概念;消费电子概念;虚拟现实;量子科技;小米汽车;华为概念;比亚迪概念;粤港澳大湾区
002715,4,002715.SZ,33,创投;比亚迪概念;新能源汽车;黄金概念
600298,7,600298.SH,17,人造肉;NMN概念;合成生物;维生素;国企改革;沪股通;融资融券
601800,18,601800.SH,17,中字头股票;同花顺中特估100;证金持股;参股券商;碳交易;雅下水电概念;国企改革;雄安新区;央企国企改革;水利;风电;一带一路;沪股通;融资融券;高铁;核电;AI智能体;商业航天
603201,5,603201.SH,17,人民币贬值受益;跨境电商;新能源汽车;专精特新;比亚迪概念
601166,7,601166.SH,17,高股息精选;证金持股;沪股通;融资融券;跨境支付(CIPS);福建自贸区;海峡两岸
002154,6,002154.SZ,33,证金持股;C2M概念;创投;数据要素;融资融券;深股通
000930,12,000930.SZ,33,玉米;粮食概念;生态农业;代糖概念;可降解塑料;碳交易;国企改革;央企国企改革;白酒概念;深股通;融资融券;中字头股票
002880,6,002880.SZ,33,生物疫苗;肝炎概念;细胞免疫治疗;合成生物;国企改革;深股通
000731,10,000731.SZ,33,化肥;磷化工;民爆概念;天然气;央企国企改革;国企改革;西部大开发;乡村振兴;融资融券;AI智能体
603616,9,603616.SH,17,地下管网;雄安新区;土壤修复;PPP概念;一带一路;PEEK材料;京津冀一体化;水利;股权转让(并购重组)
600028,16,600028.SH,17,页岩气;可燃冰;天然气;煤化工概念;同花顺中特估100;中字头股票;高股息精选;证金持股;沪股通;融资融券;央企国企改革;氢能源;国企改革;一带一路;回购增持再贷款概念;充电桩
301275,15,301275.SZ,33,云计算;人工智能;电子纸;数字经济;物联网;专精特新;芯片概念;机器人概念;消费电子概念;人民币贬值受益;海峡两岸;光伏概念;储能;深股通;融资融券
301202,11,301202.SZ,33,液冷服务器;数据中心;东数西算(算力);腾讯概念;阿里巴巴概念;机器人概念;光纤概念;换电概念;储能;深股通;融资融券
603286,15,603286.SH,17,人形机器人;长安汽车概念;传感器;智能座舱;机器人概念;智能家居;新型工业化;无人驾驶;比亚迪概念;新能源汽车;专精特新;汽车电子;工业互联网;PM2.5;芯片概念
600764,24,600764.SH,17,国产航母;中船系;军工;军工信息化;商业航天;海工装备;卫星导航;央企国企改革;核电;车联网(车路协同);智慧城市;毫米波雷达;无人驾驶;量子科技;国企改革;比亚迪概念;新能源汽车;芯片概念;风电;汽车芯片;天然气;中字头股票;沪股通;融资融券
601919,14,601919.SH,17,航运概念;俄乌冲突概念;中字头股票;高股息精选;同花顺中特估100;证金持股;沪股通;融资融券;同花顺漂亮100;国企改革;央企国企改革;一带一路;回购增持再贷款概念;人民币贬值受益
002291,20,002291.SZ,33,小红书概念;快手概念;短剧游戏;网红经济;Web3.0;虚拟数字人;NFT概念;文化传媒概念;抖音概念(字节概念);数据要素;广东自贸区;数字经济;跨境电商;人工智能;虚拟现实;AI应用;乡村振兴;粤港澳大湾区;深股通;融资融券
601866,12,601866.SH,17,航运概念;同花顺中特估100;参股银行;国企改革;上海自贸区;回购增持再贷款概念;央企国企改革;沪股通;融资融券;储能;数字经济;中字头股票
002761,17,002761.SZ,33,装配式建筑;PPP概念;新型城镇化;建筑节能;国企改革;固废处理;污水处理;乡村振兴;水利;雅下水电概念;土壤修复;共同富裕示范区;一带一路;智慧城市;DeepSeek概念;深股通;融资融券
000833,16,000833.SZ,33,化肥;磷化工;土地流转;农业种植;锂电池概念;西部大开发;国企改革;乡村振兴;广东自贸区;TOPCON电池;光伏概念;2025年报预增;2026一季报预增;粤港澳大湾区;融资融券;深股通
300712,24,300712.SZ,33,柔性直流输电;智能电网;虚拟电厂;抽水蓄能;特高压;电力物联网;风电;充电桩;绿色电力;储能;光伏概念;核电;数据中心;工业互联网;一带一路;创投;福建自贸区;海峡两岸;宁德时代概念;网络安全;DeepSeek概念;区块链;融资融券;深股通
300873,20,300873.SZ,33,新型工业化;芯片概念;工业互联网;机器人概念;人形机器人;数字孪生;新能源汽车;人工智能;DeepSeek概念;粤港澳大湾区;AI智能体;数字经济;智能物流;一带一路;跨境电商;冷链物流;统一大市场;航运概念;深股通;融资融券
601949,12,601949.SH,17,知识产权保护;文化传媒概念;NFT概念;虚拟数字人;数据要素;数字经济;国企改革;一带一路;同花顺中特估100;沪股通;中字头股票;融资融券
300390,14,300390.SZ,33,固态电池;锂电池概念;宁德时代概念;小金属概念;2026一季报预增;储能;新能源汽车;中芯国际概念;存储芯片;芯片概念;医疗器械概念;华为概念;融资融券;深股通
300469,23,300469.SZ,33,无人驾驶;车联网(车路协同);食品安全;数字乡村;数据要素;腾讯概念;人工智能;信创;阿里巴巴概念;智慧城市;AI智能体;智慧政务;卫星导航;工业大麻;区块链;DeepSeek概念;数字经济;云计算;AI应用;冷链物流;深股通;融资融券;股权转让(并购重组)
301371,10,301371.SZ,33,网红经济;医美概念;合成生物;医疗器械概念;黑龙江自贸区;重组蛋白;医药电商;NMN概念;深股通;融资融券
601908,11,601908.SH,17,硅能源;绿色电力;风电;光伏概念;京津冀一体化;高端装备;沪股通;专精特新;第三代半导体;芯片概念;融资融券
603186,17,603186.SH,17,先进封装;PCB概念;芯片概念;消费电子概念;5G;MiniLED;毫米波雷达;6G概念;海峡两岸;石墨烯;华为概念;储能;固态电池;锂电池概念;冷链物流;绿色电力;沪股通
603779,3,603779.SH,17,乡村振兴;农业种植;白酒概念
600883,3,600883.SH,17,西部大开发;人民币贬值受益;股权转让(并购重组)
000723,15,000723.SZ,33,煤炭概念;煤化工概念;天然气;氢能源;碳中和;污水处理;燃料电池;储能;超级电容;深股通;机器人概念;新能源汽车;无人驾驶;股权转让(并购重组);融资融券
003037,14,003037.SZ,33,装配式建筑;地下管网;新型城镇化;水利;水泥概念;智能物流;一带一路;海工装备;回购增持再贷款概念;新疆振兴;粤港澳大湾区;风电;2025年报预增;光伏概念
600015,5,600015.SH,17,高股息精选;证金持股;沪股通;融资融券;跨境支付(CIPS)
600162,6,600162.SH,17,养老概念;京津冀一体化;粤港澳大湾区;民营医院;沪股通;融资融券
000566,15,000566.SZ,33,猴痘概念;流感;肝炎概念;仿制药一致性评价;海南自贸区;创新药;民营医院;医疗器械概念;参股银行;脑机接口;创投;国企改革;央企国企改革;深股通;融资融券
600025,11,600025.SH,17,绿色电力;央企国企改革;风电;国企改革;同花顺漂亮100;西部大开发;沪股通;水利;DeepSeek概念;华为概念;融资融券
600674,8,600674.SH,17,证金持股;绿色电力;国企改革;沪股通;融资融券;西部大开发;回购增持再贷款概念;光纤概念
603238,4,603238.SH,17,宠物经济;三胎概念;人民币贬值受益;网红经济
002848,14,002848.SZ,33,国企改革;东数西算(算力);数字经济;人工智能;华为概念;智慧城市;PCB概念;5G;智能家居;军工;医疗器械概念;MiniLED;卫星导航;ST板块
301223,8,301223.SZ,33,烟草;粤港澳大湾区;小米概念;职业教育;新型烟草(电子烟);数字经济;数字水印;融资融券
002899,9,002899.SZ,33,华为概念;鸿蒙概念;足球概念;体育产业;AI眼镜;跨境电商;人民币贬值受益;冰雪产业;养老概念
601921,14,601921.SH,17,文化传媒概念;网络游戏;NFT概念;短剧游戏;在线教育;国资云;高股息精选;数据要素;阿里巴巴概念;人工智能;AI应用;共同富裕示范区;国企改革;沪股通
600979,22,600979.SH,17,碳交易;天然气;绿色电力;新疆振兴;碳中和;光伏建筑一体化;风电;充电桩;污水处理;地下管网;储能;国企改革;乡村振兴;参股银行;西部大开发;智慧城市;光伏概念;创投;液冷服务器;新能源汽车;沪股通;融资融券
003005,25,003005.SZ,33,在线教育;数据要素;AIGC概念;多模态AI;AI智能体;数字孪生;职业教育;人工智能;信创;智慧城市;数据安全;DeepSeek概念;百度概念;车联网(车路协同);Sora概念(文生视频);安防;物联网;虚拟现实;京津冀一体化;东数西算(算力);传感器;专精特新;AI应用;芯片概念;深股通
603170,2,603170.SH,17,预制菜;沪股通
601598,19,601598.SH,17,高股息精选;航运概念;统一大市场;同花顺中特估100;自由贸易港;冷链物流;中俄贸易概念;国企改革;央企国企改革;回购增持再贷款概念;一带一路;跨境电商;智能物流;无人驾驶;机器人概念;区块链;中字头股票;融资融券;沪股通
