market_code,股票代码,code,所属概念,所属概念数量
17,688285.SH,688285,高铁;一带一路;国企改革;西部大开发;央企国企改革;新能源汽车;融资融券,7
17,600325.SH,600325,租售同权;物业管理;冰雪产业;证金持股;广东自贸区;旅游概念;横琴新区;国企改革;回购增持再贷款概念;数字经济;粤港澳大湾区;沪股通;融资融券;华为概念,14
17,603123.SH,603123,数字货币;无人零售;跨境支付(CIPS);移动支付;物业管理;数字经济;AI应用;数据要素;旅游概念;京津冀一体化;AI智能体;阿里巴巴概念;腾讯概念;人工智能;国企改革;无人驾驶;汽车芯片;芯片概念;沪股通;融资融券,20
17,600810.SH,600810,国企改革;回购增持再贷款概念;光伏建筑一体化;军工;股权转让(并购重组);沪股通;融资融券,7
17,605198.SH,605198,乡村振兴;人民币贬值受益;沪股通,3
33,300559.SZ,300559,虚拟数字人;在线教育;职业教育;阿里巴巴概念;腾讯概念;体育产业;AI智能体;AI应用;信创;DeepSeek概念;多模态AI;人工智能;西部大开发;华为概念;深股通,15
17,600470.SH,600470,化肥;磷化工;煤化工概念;乡村振兴;污水处理;锂电池概念;融资融券,7
33,002045.SZ,002045,智能音箱;元宇宙;虚拟现实;智能家居;人工智能;智能穿戴;家用电器;人民币贬值受益;智慧政务;NFT概念;创投;华为概念;无线耳机;百度概念;新能源汽车;粤港澳大湾区;ChatGPT概念;无人机;AI眼镜;消费电子概念;苹果概念;新型烟草(电子烟);储能;锂电池概念;宁德时代概念;PCB概念;固态电池;深股通;融资融券,29
33,000761.SZ,000761,特钢概念;煤化工概念;国企改革;央企国企改革;绿色电力;深股通;融资融券,7
17,600075.SH,600075,煤化工概念;水泥概念;生态农业;可降解塑料;新疆振兴;碳交易;国企改革;绿色电力;西部大开发;回购增持再贷款概念;一带一路;储能;沪股通;融资融券,14
17,603077.SH,603077,磷化工;草甘膦;化肥;金属铅;金属锌;金属铜;稀土永磁;丙烯酸;硅能源;黄金概念;锂电池概念;西部大开发;回购增持再贷款概念;光伏概念;一带一路;绿色电力;建筑节能;参股银行;天然气;TOPCON电池;航运概念;沪股通;融资融券,23
33,300486.SZ,300486,新型工业化;机器视觉;专精特新;机器人概念;数据要素;数字孪生;人工智能;物联网;比亚迪概念;数字经济;智能物流;工业互联网;新能源汽车;DeepSeek概念;宁德时代概念;统一大市场;深股通;股权转让(并购重组),18
151,920571.BJ,920571,碳交易;福建自贸区;融资融券;低空经济;人民币贬值受益;航运概念;海峡两岸,7
17,600629.SH,600629,房屋检测;装配式建筑;上海国企改革;低空经济;一带一路;数字孪生;人工智能;创投;新型城镇化;水利;建筑节能;数字经济;乡村振兴;PPP概念;地下管网;碳中和;雄安新区;国企改革;参股券商;融资融券;沪股通,21
33,301205.SZ,301205,共封装光学(CPO);数据中心(AIDC);5G;芯片概念;人民币贬值受益;深股通;融资融券,7
33,300257.SZ,300257,碳中和;绿色电力;一带一路;氢能源;冷链物流;深股通;融资融券,7
17,688489.SH,688489,数字货币;信创;网络安全;鸿蒙概念;量子科技;华为鲲鹏;物联网;数据安全;智慧政务;华为概念;阿里巴巴概念;车联网(车路协同);区块链;数据确权;芯片概念;专精特新;数字经济;DeepSeek概念;跨境支付(CIPS);低空经济;商业航天;人形机器人;沪股通;融资融券,24
151,920016.BJ,920016,融资融券,1
151,920006.BJ,920006,军民融合;航空发动机;专精特新;融资融券;军工;无人机;减速器,7
17,688361.SH,688361,国家大基金持股;中芯国际概念;存储芯片;先进封装;芯片概念;同花顺新质50;沪股通;融资融券,8
33,002201.SZ,002201,商业航天;2025年报预增;风电;高铁;比亚迪概念;创投;深股通;融资融券,8
33,000818.SZ,000818,算力租赁;云计算;东数西算(算力);英伟达概念;数据中心(AIDC);DeepSeek概念;卫星导航;人工智能;5G;军工;军民融合;创投;铜缆高速连接;共封装光学(CPO);燃料电池;芯片概念;国企改革;氢能源;存储芯片;环氧丙烷;深股通;融资融券,22
17,603232.SH,603232,电子身份证;华为鲲鹏;数据安全;网络安全;云计算;云办公;信创;智慧政务;数字货币;Web3.0;量子科技;鸿蒙概念;阿里巴巴概念;AI智能体;区块链;百度概念;移动支付;车联网(车路协同);华为概念;DeepSeek概念;人工智能;智慧城市;军工信息化;MCU芯片;低空经济;无人机;汽车芯片;军工;专精特新;芯片概念;一带一路;新疆振兴,32
22,600581.SH,600581,特钢概念;ST板块;一带一路;国企改革;西部大开发;央企国企改革;新疆振兴;风电;煤炭概念,9
151,920005.BJ,920005,智能穿戴;AI眼镜;海峡两岸;专精特新;消费电子概念;汽车热管理;新股与次新股;融资融券;新能源汽车,9
33,300386.SZ,300386,数字货币;移动支付;跨境支付(CIPS);国产操作系统;华为鲲鹏;鸿蒙概念;人脸识别;区块链;知识产权保护;AI智能体;网络安全;物联网;车联网(车路协同);量子科技;MCU芯片;汽车芯片;芯片概念;深股通,18
33,300830.SZ,300830,智谱AI;华为鲲鹏;多模态AI;智慧政务;ChatGPT概念;信创;AI智能体;AI应用;数据要素;鸿蒙概念;百度概念;区块链;人脸识别;互联网金融;DeepSeek概念;数字经济;人工智能;职业教育;车联网(车路协同);电力物联网;军工信息化;华为概念;工业互联网;虚拟电厂;军工;智能电网;新型工业化;换电概念;充电桩;核电;碳交易;特高压;风电;超超临界发电,34
33,000657.SZ,000657,金属钴;金属铜;小金属概念;金属回收;PCB概念;2026一季报预增;军工;工业母机;海南自贸区;光伏概念;可控核聚变;高端装备;DeepSeek概念;雅下水电概念;创投;乡村振兴;国企改革;医疗器械概念;深股通;股权转让(并购重组);中字头股票;融资融券,22
22,601718.SH,601718,ST板块;乡村振兴;国企改革;体育产业;央企国企改革;露营经济;文化传媒概念;数字经济;军民融合;数字孪生;安防;军工;储能;核污染防治;专精特新;智能穿戴,16
151,920720.BJ,920720,专精特新;特斯拉概念;比亚迪概念;新能源汽车;融资融券;家用电器;5G;华为汽车;小米概念;宁德时代概念;富士康概念;减速器,12
33,301656.SZ,301656,注册制次新股;减速器;小米汽车;新能源汽车;小米概念;深股通;新股与次新股;融资融券,8
33,000909.SZ,000909,ST板块;国企改革;物业管理;换电概念;充电桩;智慧城市;共同富裕示范区;智慧政务;元宇宙;车联网(车路协同);云办公;5G;无人驾驶;消费电子概念,14
17,603090.SH,603090,液冷服务器;新能源汽车;农机;2025年报预增;人民币贬值受益;锂电池概念;数据中心(AIDC);牙科医疗;储能;数据要素;氢能源;风电;碳中和;乡村振兴;煤化工概念,15
33,002823.SZ,002823,汽车热管理;特斯拉概念;新能源汽车;比亚迪概念;燃料电池;机器人概念;无人驾驶;锂电池概念;人民币贬值受益;风电;深股通,11
17,688393.SH,688393,人工智能;腾讯概念;华为概念;肝炎概念;融资融券,5
33,301006.SZ,301006,物联网;专精特新;融资融券,3
33,003041.SZ,003041,2025年报预增;人民币贬值受益;共同富裕示范区;一带一路;股权转让(并购重组),5
151,920436.BJ,920436,新能源汽车;融资融券;无人驾驶;专精特新;充电桩;百度概念,6
33,000980.SZ,000980,百度概念;新能源汽车;中俄贸易概念;一带一路;深股通;融资融券,6
33,301598.SZ,301598,华为汽车;长安汽车概念;小米汽车;专精特新;比亚迪概念;新能源汽车;飞行汽车(eVTOL);无人驾驶;高端装备;工业互联网;高铁;无人机;低空经济;物联网;军工;海工装备;核电;融资融券,18
17,601992.SH,601992,水泥概念;物业管理;光伏概念;国企改革;储能;可控核聚变;商业航天;雄安新区;固废处理;京津冀一体化;房屋检测;核电;装配式建筑;一带一路;创投;沪股通;融资融券,17
33,301290.SZ,301290,血氧仪;重组蛋白;医疗器械概念;融资融券,4
33,301032.SZ,301032,农机;乡村振兴;一带一路;融资融券,4
33,300557.SZ,300557,光纤概念;可控核聚变;军工;核电;专精特新;传感器;数据中心(AIDC);小米概念;安防;物联网;车联网(车路协同);央企国企改革;人工智能;国企改革,14
33,001288.SZ,001288,华为概念;机器人概念;人工智能;雅下水电概念;DeepSeek概念;人民币贬值受益;一带一路;中俄贸易概念;减速器;西部大开发;深股通,11
33,001236.SZ,001236,期货概念;国企改革;创投;深股通,4
17,600615.SH,600615,智能家居;比亚迪概念;长安汽车概念;农机;新能源汽车;机器人概念;华为汽车;西部大开发;光伏概念;股权转让(并购重组),10
33,300246.SZ,300246,血氧仪;智能穿戴;智能医疗;横琴新区;医疗器械概念;三胎概念;民营医院,7
33,300756.SZ,300756,2025年报预增;机器人概念;虚拟现实;三胎概念;元宇宙;IP经济(谷子经济);旅游概念;深股通,8
33,002730.SZ,002730,算力租赁;电力物联网;东数西算(算力);鸿蒙概念;人工智能;物联网;数据中心(AIDC);华为概念;卫星导航;3D打印;工业互联网;军工;机器人概念;新能源汽车;深股通,15
151,920510.BJ,920510,芯片概念;机器人概念;融资融券;新能源汽车;减速器;专精特新;人形机器人,7
17,603166.SH,603166,减速器;人形机器人;农机;机器人概念;新能源汽车;比亚迪概念;AI应用;专精特新;2025年报预增;西部大开发;融资融券;沪股通,12
33,300263.SZ,300263,OLED;芯片概念;碳纤维;柔性屏(折叠屏);MicroLED概念;HJT电池;飞行汽车(eVTOL);商业航天;光伏概念;钙钛矿电池;军工;无人机;低空经济;核电;大飞机;军民融合;动力电池回收;风电;污水处理;盐湖提锂;PPP概念;超超临界发电;融资融券;深股通,24
33,300286.SZ,300286,智能电网;电力物联网;数据中心(AIDC);虚拟电厂;储能;充电桩;传感器;专精特新;华为概念;安防;人工智能;深股通,12
17,600501.SH,600501,成飞概念;大飞机;卫星导航;商业航天;军工;核电;可控核聚变;高端装备;央企国企改革;机器人概念;无人驾驶;核污染防治;新型工业化;国企改革;长三角一体化;垃圾分类;新能源汽车;特高压;充电桩;氢能源;光热发电;天然气;煤化工概念;沪股通;融资融券,25
151,920061.BJ,920061,宁德时代概念;融资融券;专精特新;机器人概念;稀土永磁;固态电池;锂电池概念,7
33,300547.SZ,300547,液冷服务器;成飞概念;数据中心(AIDC);军工;军民融合;无人机;华为概念;比亚迪概念;小米汽车;汽车热管理;低空经济;新能源汽车;飞行汽车(eVTOL);储能;华为汽车;长安汽车概念;氢能源;西部大开发;深股通,19
22,600136.SH,600136,ST板块;物业管理;国企改革;文化传媒概念,4
17,603856.SH,603856,新疆振兴;地下管网;乡村振兴;水利;抽水蓄能;新型城镇化;一带一路;氢能源;军工,9
17,601608.SH,601608,大飞机;海工装备;国产航母;高端装备;核电;军工;商业航天;一带一路;一体化压铸;减速器;机器人概念;工业互联网;新型工业化;国企改革;风电;人形机器人;人工智能;华为概念;光伏概念;F5G概念;同花顺中特估100;融资融券;沪股通;中字头股票,24
17,600103.SH,600103,共封装光学(CPO);5G;数据中心(AIDC);海峡两岸;创投;一带一路;碳中和;乡村振兴;国企改革;沪股通,10
17,601388.SH,601388,金属回收;汽车拆解概念;固废处理;2025年报预增;海峡两岸;人民币贬值受益;融资融券;沪股通,8
33,300777.SZ,300777,碳纤维;军民融合;商业航天;军工;无人机;人形机器人;专精特新;融资融券;深股通,9
17,605122.SH,605122,装配式建筑;建筑节能;水泥概念;西部大开发,4
17,603355.SH,603355,净水概念;家用电器;人民币贬值受益;机器人概念;沪股通;新能源汽车;融资融券,7
17,600980.SH,600980,稀土永磁;小金属概念;金属钴;3D打印;机器人概念;国企改革;央企国企改革;绿色电力,8
33,301259.SZ,301259,东数西算(算力);算力租赁;数据中心(AIDC);芯片概念;人工智能;垃圾分类;新型城镇化;固废处理;土壤修复;污水处理;乡村振兴;深股通;融资融券,13
33,002909.SZ,002909,有机硅概念;装配式建筑;新型城镇化;粤港澳大湾区;跨境电商;回购增持再贷款概念;雄安新区;高铁;硅能源;光伏概念;比亚迪概念;一带一路;储能;碳中和;消费电子概念;新能源汽车;液冷服务器;5G;低空经济;飞行汽车(eVTOL);两轮车;融资融券,22
151,920300.BJ,920300,芯片概念;商业航天;宠物经济;可控核聚变;量子科技;智能医疗;医疗器械概念;超导概念;专精特新;光伏概念;融资融券,11
33,300230.SZ,300230,人民币贬值受益;一带一路;智能物流;长三角一体化;智能家居;宠物经济;机器人概念;长安汽车概念;3D打印;小米概念;无人机,11
33,300996.SZ,300996,华为鲲鹏;财税数字化;智慧政务;网络安全;信创;区块链;跨境支付(CIPS);AI应用;AI智能体;AI语料;数据要素;ERP概念;AIGC概念;互联网金融;人工智能;数字经济;小米概念;融资融券,18
17,688320.SH,688320,人形机器人;工业母机;新型工业化;机器人概念;比亚迪概念;传感器;工业互联网;专精特新;人工智能;富士康概念;宁德时代概念;华为概念;芯片概念;锂电池概念;沪股通;融资融券,16
33,002193.SZ,002193,数字经济;新疆振兴;工业互联网;ST板块;人民币贬值受益,5
33,001278.SZ,001278,农机;机器视觉;新能源汽车;长安汽车概念;比亚迪概念;汽车电子;芯片概念;无线充电,8
17,603819.SH,603819,安防;新能源汽车;风电;股权转让(并购重组),4
33,002254.SZ,002254,光纤概念;锂电池概念;固态电池;智能穿戴;新能源汽车;高铁;无人机;军工;机器人概念;东数西算(算力);风电;安防;氢能源;军民融合;国企改革;深股通;融资融券,17
17,603680.SH,603680,高铁;2025年报预增;一带一路;充电桩;储能;沪股通,6
151,920971.BJ,920971,存储芯片;先进封装;商业航天;芯片概念;专精特新;融资融券;光伏概念;锂电池概念,8
33,002229.SZ,002229,算力租赁;数字水印;云计算;东数西算(算力);Web3.0;AIGC概念;数据中心(AIDC);ChatGPT概念;虚拟数字人;数据要素;区块链;元宇宙;数字经济;DeepSeek概念;人工智能;福建自贸区;海峡两岸;体育产业;融资融券;深股通,20
33,002023.SZ,002023,第三代半导体;汽车芯片;芯片概念;卫星导航;太赫兹;商业航天;共封装光学(CPO);5G;军民融合;军工;航空发动机;无人机;毫米波雷达;大飞机;低空经济;飞行汽车(eVTOL);无人驾驶;充电桩;职业教育;西部大开发;深股通;融资融券,22
